Module,QuestionNo,Question,Correct Answer,Option A,Option B,Option C
15,1,Boyle’s law states:,A,P1.V1 = P2.V2,P.V=n.R.T,Q=m.c.ΔT
15,2,What is the equivalent value of 15°C in Kelvin?,B,278,288,298
15,3,Entropy change means:,C,The ratio of pressure to volume,Pressure ratio,The ratio of heat to temperature
15,4,"In turboprop engines,",C,There is a mechanical connection between free turbine and propeller,There is a mechanical connection between free turbine and reductor,There is a mechanical connection between free turbine and compressor
15,5,Free turbine..,C,Drives compressor,Drives combustion chamber,Reductor gear drives propeller
15,6,First law of Newton states…,A,Inertia,F= m.a,Action-reaction
15,7,Which law of Newton can the propulsion in jet engines be explained by?,C,Inertia,F= m.a,Action-reaction
15,8,What is the speed range of transonic aircraft?,B,"0-0,75 mach","0,75-1,3 mach","1,3-5 mach"
15,9,What is the purpose of turboshaft engines in aviation?,A,Supplying power to helicopters,Supplying power to aeroplanes,Production of jet propulsion
15,10,Ram jet air inlet is…,A,Divergent,Convergent,Convergent / divergent
15,11,Patent of jet-driven engines belongs to…,A,Rane Lorin,Agusto Otto,Rudolf Diesele
15,12,Patent of jet propulsion engines belongs to…,C,Rane Lorin,Agusto Otto,Rudolf Diesel
15,13,General gas equation is..,A,P.V/T = constant,P.V = constant,P/T = constant
15,14,The first law of Newton which is also called inertia states that…,A,When a force is applied to an object it will tend to keep its stability or motion,Force is related to mass and acceleration,There is always an equal reactionin the opposite direction to any action
15,15,"Which of the following equations expresses the basic propulsion formula? (V1=incoming air velocity, V9=outgoing air velocity, P1 and P9= pressures, Aa= section area of exhaust exit)",C,93,79,53
15,16,Working cycle of gas turbine engine is called also…,C,Otto cycle,Diesel cycle,Brayton cycle
15,17,Brayton cycle occurs under the condition of…,A,Constant pressure,Constant volume,Constant temperature
15,18,Which comparison is correct for a divergent duct?,C,V<P<T,V>P>T,V<P>T
15,19,Which comparison is correct for a convergent duct?,C,V<P<T,V>P>T,V>P<T
15,20,What is the velocity of narrowest cross-section of convergent/divergent nozzle?,A,1 Mach,"0,8 Mach","1,3 Mach"
15,21,Which is correct for ISA temperature?,A,"Decreases 1,98°C with increasing an altitude of 1000 feet","Increases 1,98°C with increasing an altitude of 1000 feet","Decreases 6,5°C with increasing an altitude of 1000 feet"
15,22,What is temperature value at mean sea level according ISA in Kelvin?,C,0,15,288
15,23,Whihc is correct for tropopause?,B,The layer between ionosphere and stratosphere,The layer between troposphere and stratosphere,The layer between ionosphere and troposhere
15,24,Which equation is correct for Horse Power?,A,1 HP = 550 feet lb/s,1 HP = 500 feet lb/s,1 HP = 650 feet lb/s
15,25,Pressure ratio of compressor:,A,P3/P2,P5/P4,P9/P7
15,26,Pressure ratio of engine:,A,P7/P2,P9/P7,P4/P3
15,27,Net thrust of engine:,A,(P-Po.A+W(Vj-V./g,(P-Po.A,W(Vj-V./g
15,28,When does an engine produce the highest thrust?,C,High aircraft velocity,Low aircraft velocity,On ground
15,29,"An engine has airflowing mass of 1.200 kg/min, and a bypass ratio of 5:1. How much air is used for combustion?",B,25 kg/min,50 kg/min,240 kg/min
15,30,An engine has airflowing mass of 1.200 kg/min. How much air is used for combustion?,A,75 kg/min,240 kg/min,120 kg/min
15,31,When is the highest thrust of a gas turbine engine produced?,A,At high RPM,At low RPM,At low aircraft speed
15,32,Air inlet in commercial and business jets is,B,Stable,Divergent,Convergent
15,33,Air inlet is located..,A,In front of compressor,In front of combustion chamber,In front of turbine
15,34,The station number of engine air inlet is ..,A,1,2,3
15,35,"In all supersonic aircraft, air inlet is…",C,Divergent,Convergent,Convergent/divergent
15,36,Which comparison is correct for air inlet of business and commercial aircraft?,A,P>T>V,P>T<V,P<T>V
15,37,When does the shock wave happen in aircraft?,B,At the velocity of 1 Mach,At the velocity higher than 1 Mach,At the velocity lower than 1 Mach
15,38,Which is correct for air inlet?,C,It decreases the velocity below sound speed,It controls shock occurence,All
15,39,Which is correct for centrifugal-flow compressor?,C,easy production,using with small engines,all
15,40,what is the main advantage of axial flow compressor?,A,Breathing more air,More efficient,Easy production
15,41,Which of the following is not a part of axial flow compressor?,B,Impeller,Air inlet,Diffusser
15,42,What is the bypass ratio in turbofan engine with high bypass?,C,1:3,1:4,1:5
15,43,Discs and blades can be produced as a complete part. What is the name of the product?,C,Blast,Disc,Blisk
15,44,What is the name of powered engine stall?,A,Surge,Stall,Velocity
15,45,Where is Variable Stator Vane located?,A,First stages of HP compressor,First stages of LP compressor,First stages of LP turbine
15,46,How is CIT sensor called?,A,Tt2,Tt3,Tt4
15,47,Bleed valve system consists of…,B,"One to bleed the 13th stage air, two to bleed the 8th stage air","Two to bleed the 13th stage air, one to bleed the 8th stage air","One to bleed the 13th stage air, one to bleed the 8th stage air"
15,48,What does the station number Ps3 represent?,C,High pressure compressor inlet pressure,Low pressure compressor inlet pressure,Low pressure compressor discharge pressure
15,49,What does the station number Pt2 represent?,A,Compressor inlet total pressure,High pressure discharge pressure,Turbine discharge total pressure
15,50,What does the station number Ps4 represent?,A,Turbine inlet static pressure,Turbine discharge static pressure,Compressor inlet static pressure
15,51,VBV’s are generally located at…,C,Turbine section,Combustion chamber,Engine fan frame
15,52,What of the following is one of the tasks of VBV?,A,To direct LP compressor air to fan duct,To direct LP turbine air to fan duct,To direct HP compressor air to fan duct
15,53,Which of the following is one of tasks of VBV?,C,To control the air flowing into LP turbine,To control the air flowing into HP turbine,To control the air flowing into HP compressor
15,54,Which of the following is one of the tasks of VBV?,A,To protect LP compressor against stall and surge,To protect HP compressor against stall and surge,To protect HP turbine against stall and surge
15,55,What is the location of VSV?,B,First stage of LP compressor,First stage of HP compressor,First stage of LP turbine
15,56,Which of the following is not a material of compressor stator vane?,C,Nickel,Titanium,Aluminium
15,57,In what way is VSU rods driven?,A,By FCU fuel pressure,By hydraulic pressure,By pressurized air
15,58,Which of the following is not a method of securing rotor blade?,C,Solid root,Fir tree root,Juniper root
15,59,In axial flow compressor..,B,P=constant T>V,V=constant P>T,P=constant T<V
15,60,How do N1 and N2 vibration signals occur?,B,By using two independent vibration sensors,By comparing N1 and N2 rpm signals,By using two dependent vibration signals
15,61,What does P3 sensor measure?,C,Compressor inlet temperature,LP turbine discharge pressure,HP compressor discharge pressure
15,62,What kind of temperature sensor is used for EGT?,B,NTC resistor,Thermocouple,Pyrometer
15,63,Which areas in compressor blades are suitable for corosion?,C,"Rotor : root (leading and trailing edges)	NULL	NULL_x000D_
15	4	64	Which of the following is correct for air temperature?						x	x	x	x	x				A	Thrust increases with decreasing OAT	Thrust decreases with decreasing OAT	Thrust is constant up to a temperature of 25°C, then, it increases with increasing outside air temperature_x000D_
15	4	65	In air inlet, blow in gates are…	x	x	x	x	x									A	Open on ground at high power settings	Open in air at high air power settings	Open in air at high speeds_x000D_
15	4	66	Which section of engine is essential for anti-icing system?						x	x	x	x	x				B	Bypass guide vanes	Inlet guide vanes	Variable stator vanes_x000D_
15	4	67	How is the change in pressure, temperature and speed at subsonic diffusers?						x	x	x	x	x				C	Pressure and speed decrease, temperature increase	Pressure increase, temperature and speed decrease	Pressure and temperatue increase, speed decrease_x000D_
15	4	68	What is the ratio P3/P2 in double shaft engines?						x	x	x	x	x				A	Compressor ratio in compressor section	Compressor ratio in high pressure compressor section	Compressor ratio in low pressure compressor section_x000D_
15	4	69	Rotor and shaft must be..						x	x	x	x	x				C	Statically balanced	Dynamically balanced	Statically and dynamically balanced_x000D_
15	4	70	What is most important factor for pressure ratio in axial flow compressor?						x	x	x	x	x				C	Compressor internal temperature	Compressor internal pressure	Number of section in compressor_x000D_
15	4	71	What is the purpose of shroud rings in compressor stator vanes?						x	x	x	x	x				A	Sealing process amongst layers	Decreasing the vibration in rotor blades	Increasing the vibration in rotor blades_x000D_
15	4	72	What is purpose of shroud on fan blade?	x	x	x	x	x									C	Optimizing airflow	Reducing noise	Reducing vibration and providing stability_x000D_
15	4	73	Which type of compressor is used in turbo-fan engines?	x	x	x	x	x									A	Axial type	Centrifugal type	Can-annular type_x000D_
15	4	74	Which of the following is the most effective way to prevent surge in compressors?						x	x	x	x	x				C	IDG	CIT	VBV_x000D_
15	4	75	From which section of compressor is bleed air taken at low engine rpm?						x	x	x	x	x				B	LPC 3	HPC 9	HPC 5_x000D_
15	5	76	What is speed of air flowing from compressor for combustion?	x	x	x	x	x									B	500 feet(152 m)/s	400 feet(130m)/s	300 feet(94 m)/s_x000D_
15	5	77	Under normal working conditions, complete air fuel ratio of a combustion chamber is…						x	x	x	x	x				B	40:1 and 120:1	45:1 and 130:1	50:1 and 140:1_x000D_
15	5	78	What is temperature of gases after combustion?	x	x	x	x	x									A	Between 1800°C and 2000°C	Between 1000° and 1500°C	Between 500°C and 1000°C_x000D_
15	5	79	What are contaminants which are controlled internationally?						x	x	x	x	x				C	Unburned HC and Carbon particules	Carbon monoxide and nitrogen oxide	All_x000D_
15	5	80	What are flame tube cooling methods?	x	x	x	x	x									C	Corrugated strip cooling and machined cooling ring	Transpiration cooling and splash cooling strip	All **_x000D_
15	5	81	What are the minimum and maximum air/fuel ratio for combustion?						x	x	x	x	x				A	1/7,5 to 1/24	1/8 to 1/20	1/6 to 1/12_x000D_
15	5	82	Which of the following is not a type of combustion chamber?						x	x	x	x	x				B	Multiple chamber	Air sprayed chamber	Tubo-annular chamber_x000D_
15	5	83	What is the division ratio of air in combustion chamber?						x	x	x	x	x				A	25% is primary air, 75% is secondary air	50% is primary air, 50% is secondary air	85% is primary air, 15% is secondary air_x000D_
15	5	84	What is the advantage of reverse flow combustion chamber?						x	x	x	x	x				C	Low combustion temperature	Low fuel consumption	Smaller and lighter engine_x000D_
15	6	85	What is the turbine inlet temperature?	x	x	x	x	x	x	x	x	x	x				A	850-1700°C	600-1000°C	300-1200°C_x000D_
15	6	86	What is the main task of turbine?	x	x	x	x	x	x	x	x	x	x				B	Carrying out the combustion process	Rotating the compressor	Smoothing the airflow_x000D_
15	6	87	Which is correct in gas turbine?	x	x	x	x	x	x	x	x	x	x				C	LP turbine rotates HP compressor	HP turbine rotates LP compressor	LP turbine rotates LP compressor_x000D_
15	6	88	Which type of turbine is generally used in gas turbine engine?	x	x	x	x	x	x	x	x	x	x				C	Impulse turbine	Reaction turbine	Impulse/reaction turbine_x000D_
15	6	89	What is the efficiency ratio of turbine in gas turbine engine?	x	x	x	x	x	x	x	x	x	x				C	0,72	0,82	0,92_x000D_
15	6	90	What are efficiency losses of turbine?	x	x	x	x	x	x	x	x	x	x				A	Aerodynamic loss of %3.5 and exhaust system loss of %4.5	Aerodynamic loss of %4.5 and exhaust system loss of %5.5	Aerodynamic loss of %5.5 and exhaust system loss of %6.5_x000D_
15	6	91	Turbine disc life depends on …	x	x	x	x	x	x	x	x	x	x				C	Turbine rpm	Turbine gas pressure	Resistance shown against fatigue crack_x000D_
15	6	92	Which material in turbine blades shows good creep and fatigue properties?	x	x	x	x	x	x	x	x	x	x				A	Cast nickel based alloys	Cast iron alloys	Aluminium alloys_x000D_
15	6	93	Which of the following is most used method for turbine blade attachment?	x	x	x	x	x	x	x	x	x	x				B	De laval bulb root	Fir tree root	Solid root_x000D_
15	6	94	In which crystal structure is the blade life is longest?	x	x	x	x	x	x	x	x	x	x				A	Single cristal blade	Directionally solidified turbine blade	Coventionally solidified turbine blade_x000D_
15	6	95	In creep stress-time graph, when does fracture occur?	x	x	x	x	x	x	x	x	x	x				C	Primary creep	Secondary creep	Tertiary creep_x000D_
15	6	96	What are the components of a turbine?	x	x	x	x	x	x	x	x	x	x				A	Nozzle guide vanes, turbine discs and turbine blades	NGV and turbine discs	Nozzle guide vanes and turbine blades_x000D_
15	6	97	In a gas turbine engine, nozzle guide vanes must be checked for cracks and malfunctions. What is the most efficient way to do that?	x	x	x	x	x	x	x	x	x	x				A	Baroscope inspection	Paint penetration test	Spectrometric analyse_x000D_
15	6	98	How do you turn the N2 rotor system for baroscope inspection?	x	x	x	x	x	x	x	x	x	x				A	by connecting the crank device to accessory gearbox or transfer gearbox.	by connecting crank device to the low pressure spool.	by connecting crank device to reduction gearbox_x000D_
15	6	99	You noticed during the maintenance that there were particules in the oil filter but the chip detector was clean. What is the reason of that condition?	x	x	x	x	x	x	x	x	x	x				C	Particules were catched by the filter before they reached the chip detector.	Particules were small fort he chip detector.	Particules in the filter element weren’t magnetic._x000D_
15	6	100	A broken layer in the turbine was detected at the baroscope inspection. What is the possible cause?	x	x	x	x	x	x	x	x	x	x				B	FOD	Excessive temperature	Vibration_x000D_
15	6	101	An increase in the power settings, …………….profile flow rate at the end of the combustion chamber	x	x	x	x	x	x	x	x	x	x				C	Increases	Decreases	Approximately remains the same_x000D_
15	6	102	The air flowing through the combustion chamber of the turbine engine…..	x	x	x	x	x	x	x	x	x	x				C	completely combined with the fuel and combustion.	its speed and temperature increase with the actions at the turbine.	supports the combustion and is used to cool the engine._x000D_
15	6	103	What is the main function of the turbojet engine turbine stage?	x	x	x	x	x	x	x	x	x	x				C	It directs gas directly to the exhaust pipe.	It increases the exhaust gas temperature.	It provides power to feed the compressor_x000D_
15	6	104	What is the turbine active clearance control?	x	x	x	x	x	x	x	x	x	x				A	to cool the cowling outside the turbine stage.	to cool the high pressure turbine stage with the secondary air cooling.	to bath the high pressure turbine stage with its precooler._x000D_
15	6	105	What is the most important mechanical specialties of engine parameters for turbine engine operation?	x	x	x	x	x	x	x	x	x	x				B	Temperature of the air entering to the compressor.	Compressor revolution.	Temperature of the air entering to the turbine._x000D_
15	6	106	What is the difference between the turbine clearance control system and compressor clearance control system?	x	x	x	x	x	x	x	x	x	x				A	Turbine clearance control system is used for air cooling but compressor clearance control system is used for air heating.	Turbine clearance control system is used for air heating but compressor clearance control system is used for air cooling.	Turbine clearance control system is used for air cooling but compressor clearance control system is used for air cooling._x000D_
15	6	107	Low pressure turbine starts ………….. Which one of the followings are used to fill in the blank?	x	x	x	x	x	x	x	x	x	x				C	Accessory gearbox	High pressure compressor	Low pressure compressor_x000D_
15	7	108	Exhaust gas temperature in the gas turbine	x	x	x	x	x	x	x	x	x	x				A	550 to 850 oC	450 to 750 oC	350 to 650 oC_x000D_
15	7	109	Gas speed leaving from the turbine to exhaust part is	x	x	x	x	x	x	x	x	x	x				A	between 750 feet/s and 1,200 feet/s	650 feet/s to 1,100 feet/s	550 feet/s to 1000 feet/s_x000D_
15	7	110	Exhaust system is made of	x	x	x	x	x	x	x	x	x	x				A	Nickel or titanium	Copper or titanium	Aluminium or titanium_x000D_
15	7	111	The most important advantage of the joint exhaust nozzle	x	x	x	x	x	x	x	x	x	x				A	mixes cold and hot exhaust gases.	increases the engine weight.	exhaust nozzle structure is more complicated._x000D_
15	7	112	Advantage of the exhaust gas mixer	x	x	x	x	x	x	x	x	x	x				A	mixes the cold and hot exhaust gases.	increases the engine weight	Exhaust nozzle structure is simpler_x000D_
15	7	113	Why the maximum engine EGT is limited?						x	x	x	x	x				B	to prevent over-speed of the compressor.	to prevent excessive temperature of the hot zone.	to prevent over-speed of the turbine._x000D_
15	7	114	At the engines with Fan Reverser						x	x	x	x	x				A	Fan air is reversed.	Exhaust gases are reversed.	Hot and cold exhaust gases are mixed._x000D_
15	7	115	Reverse propulsion at the prop engines						x	x	x	x	x				C	reverses the fan air	reverses the exhaust gases	by changing the propeller blade pitch_x000D_
15	7	116	Thrust Reverser	x	x	x	x	x	x	x	x	x	x	x	x		A	decelerates on the wet and dry runway in the landing distance.	lengthens the landing distance on the wet and dry runways.	stops the propeller_x000D_
15	7	117	Thrust Reverser	x	x	x	x	x	x	x	x	x	x				A	Fan and Turbine reverser	Fan reverser	Turbine Reverser_x000D_
15	7	118	Fan Reverser types	x	x	x	x	x	x	x	x	x	x				B	Cascade vane, bucket door	Pivoting Door, cascede vane	Bucket door, chamsheel_x000D_
15	7	119	Shutoff Lever call position						x	x	x	x	x	x	x		A	Maximum Take-off and Cutoff	Open and Cutoff	Reserve and Cutoff_x000D_
15	7	120	What is the difference between the reverser lock system and reverser interlock system?						x	x	x	x	x				C	It connects reverser interlock system with the lock system controlling the reverse power adjustment.	Reverser lock system controls the interlock system controlling the reverser position and mechanism operation before loads are imposed on the wheels.	Reverser lock system connects reverser with the interlock system controlling the reverse power adjustment._x000D_
15	7	121	Is it possible to control throttle lever and reverser lever simultaneously?						x	x	x	x	x				A	No, throttle lever and reverse lever are designed to operate reversely to each other.	Reverse lever can be controlled when desired. A reaction occurs when the wheel weight warning sends the correct signal.	Yes, throttle lever and reverse lever are designed to travel in the same direction._x000D_
15	7	122	What landing stage is the thrust reversers used more effectively?						x	x	x	x	x				C	At the end of the landing, when the aircraft decelerates after landing.	When it is required to move the aircraft back.	During the touchdown and the aircraft is at the high speed._x000D_
15	8	123	The most important role of the bearings						x	x	x	x	x				B	to bear engine rotors.	to bear and allow to turn the engine rotors .	to cool the engine bearings._x000D_
15	8	124	Bearing type that is used for the engines is						x	x	x	x	x				C	Ball bearing	Roller bearing	Ball and roller bearing_x000D_
15	8	125	Ball bearing (Fixed Bearing.						x	x	x	x	x				C	bears radial loads.	bears axial loads.	bears radial and axial loads._x000D_
15	8	126	Roller Bearing (floating Bearing.						x	x	x	x	x				A	bears radial loads.	bears axial loads.	bears radial and axial loads._x000D_
15	8	127	Oil seal types						x	x	x	x	x				B	Labyrinth seals	Labyrinth and carbon seals	Labyrinth air/oil seals_x000D_
15	8	128	What is the pressure balancing operation?						x	x	x	x	x				A	Pressure balancing operation is the method for decreasing axial loads in the fixed bearings and for decreasing type clearance in an engine.	Pressure balancing operation is the method for decreasing the oil pressure in the oil system.	Pressure balancing operation allows the distribution of the overpressure at the air inlet._x000D_
15	8	129	What does a labyrinth seal require during the maintenance?						x	x	x	x	x				C	Good lubrication	Hydraulic pressure	Sealing air_x000D_
15	8	130	What is the type of the oil seals in the main bearings generally used at the turbine engines?						x	x	x	x	x				A	Labyrinth and/or carbon friction	Labyrinth and/or silicone rubber	Teflon and synthetic rubber_x000D_
15	8	131	What kind of loads are carried by moving reel (free bearing) bearing?						x	x	x	x	x				C	Axial loads and radial loads	Weight loads and axial loads	Weight loads and radial loads???_x000D_
15	9	132	At the gas turbine engines	x	x	x	x	x									C	mineral lubricants	mineral and synthetic lubricants	synthetic lubricants_x000D_
15	9	133	Flash point of the synthetic lubricants	x	x	x	x	x									C	100 C	150 C	250 C_x000D_
15	9	134	Pour point of the synthetic lubricants	x	x	x	x	x									C	-27	-37	-57_x000D_
15	9	135	Thermic stability of the synthetic lubricants	x	x	x	x	x									B	240 C	340 C	440 C_x000D_
15	9	136	Oxidation resistance of the synthetic lubricants						x	x	x	x	x				B	110 C	220 C	330 C_x000D_
15	9	137	When the synthetic lubricants are new, they have						x	x	x	x	x				A	strawberry colour	banana colour	amber colour_x000D_
15	9	138	viscosity measurement unit is						x	x	x	x	x				C	.inch	decibel	centistoke_x000D_
15	9	139	To measure the oil oxidation	x	x	x	x	x									B	oxidation inhibitor	regulator	bypass valve_x000D_
15	9	140	Excessive oxidation in the lubrication system	x	x	x	x	x									B	an increase in the viscosity and sediment formation	a decrease in the viscosity and sediment formation	an increase in the lubricant amount_x000D_
15	9	141	Advantage of the synthetic lubricants	x	x	x	x	x									A	they easily penetrate to the skin	they include excessively toxic additives	they resist against high temperature and pressure_x000D_
15	9	142	Oil used at the turbofan engines is	x	x	x	x	x									A	type 1 synthetic	type 2 synthetic	type 3 synthetic_x000D_
15	9	143	Oil used in the APU	x	x	x	x	x									A	type 1 synthetic	type 2 synthetic	type 3 synthetic_x000D_
15	9	144	Flame speed in the combustion used Hc fuel						x	x	x	x	x				B	less than 0.4 mach	less than 0.2 mach	less than 0.3 mach_x000D_
15	9	145	Colour of the jet a1 fuel is	x	x	x	x	x									C	colourless or straw-coloured	red	green_x000D_
15	9	146	Colour of the jet a fuel	x	x	x	x	x									C	colourless or straw-coloured	red	green_x000D_
15	9	147	colour of avgas 80 fuel	x	x	x	x	x									A	colourless or straw-coloured	red	green_x000D_
15	9	148	Colour of Avgas 100 fuel	x	x	x	x	x									A	colourless or straw-coloured	red	green_x000D_
15	9	149	Colour of avgas 100 LL fuel	x	x	x	x	x									C	colourless or straw-coloured	red	blue_x000D_
15	9	150	fuel control with the hydrokit material						x	x	x	x	x				A	30 parts water per one million	300 parts water per one million	3000 parts water per one million_x000D_
15	9	151	fuel control with the hydrokit material						x	x	x	x	x				B	pink-violet	red-green	blue – purple_x000D_
15	9	152	Which one of the primary/secondary fuel nozzle fuel source is active during the engine start?						x	x	x	x	x				C	Primary and secondary fuel sources are active during the engine start.	Secondary fuel source is active during the engine start.	Only primary fuel source is active during the engine start._x000D_
15	9	153	avgas 80 fuel pipe colour code is	x	x	x	x	x	x	x	x	x	x				A	red	green	blue_x000D_
15	9	154	avgas 100 fuel pipe colour code is	x	x	x	x	x									A	red	green	blue_x000D_
15	9	155	Avgas 100 LL fuel pipe colour code is	x	x	x	x	x									A	red	green	blue_x000D_
15	9	156	The most important purpose of the lubrication system is						x	x	x	x	x	x	x		A	to lubricate and cool	to clean	to prevent corrosion_x000D_
15	9	157	When the engine accelerates, oil flow to the bearings						x	x	x	x	x				B	increases	decreases	remains the same_x000D_
15	9	158	Main components of the lubrication system include						x	x	x	x	x				C	an oil tank, an oil pump	an oil tank, an oil liter, an oil jets	an oil tank, an oil filter, an oil pump_x000D_
15	10	159	The most important advantage of the lubrication system is	x	x	x	x	x									A	to be simple and light	not to have a lubricant cooler	not to have a suction pump_x000D_
15	10	160	oil cooler types	x	x	x	x	x									C	fuel cooling	air cooling	fuel and air cooling_x000D_
15	10	161	At the oil cooler	x	x	x	x	x									A	the oil is cooled and the fuel is heated	the oil is heated and the fuel is cooled	the oil is cooled and the hydraulic is heated_x000D_
15	10	162	What is the role of the oil cooling bypass valve?	x	x	x	x	x									B	to close at a determined temperature and to allow adequate oil cooling.	to open at a determined differential pressure and to allow the required oil to flow for lubrication.	to open at a determined differential pressure and to provide the oil tubes for pressurizing_x000D_
