Module,QuestionNo,Question,Correct Answer,Option A,Option B,Option C
15	10	163	What is the probable cause of the low oil pressure?						x	x	x	x	x				C	A blocked oil cooling	A blocked filter	A pressure regulating valve._x000D_
15	10	164	What is the probable cause of the fluctuating oil pressure?						x	x	x	x	x				A	A failed oil pressure regulator usually causes a fluctuating oil pressure.	A fluctuating reference pressure usually causes a fluctuating oil pressure.	A fluctuating RPM usually causes a fluctuating oil pressure._x000D_
15	10	165	Why it is not a good maintenance application to control all the chip detectors of all the engines with the same maintenance control?						x	x	x	x	x				B	Because the operation faults cause a difference between the engines and oil samples.	Because the operation faults cause an oil loss of all the engines at the subsequent flight.	You must follow the time ranges mentioned in the maintenance book._x000D_
15	10	166	In the commercial engines …….						x	x	x	x	x				B	Mineral and synthetic engine oils are used. ??????????????????	Mineral oil is used.	Synthetic oil is used._x000D_
15	10	167	When the engine oil is subject to a sampling analysis?						x	x	x	x	x				B	After the engine is shut	After a determined time lasts after the engine is shut.	When the oil level is high_x000D_
15	10	168	What is the flash point of the synthetic engine oils?						x	x	x	x	x				B	Approximately 1500C	Approximately 2500C	Approximately 3500C_x000D_
15	10	169	Why is the degradation and aging resistance of an oil used in the engine important?						x	x	x	x	x				A	Oil must have a resistance against degradation and aging, because it directly contacts to the fresh sealing air (oxidation becuase of air resistance).	Oil must have a resistance against degradation and aging, because it directly contacts to the sealing air (thermal degradation resistance).	Oil must have a resistance against degradation and aging, because it directly contacts to the sealing air (steam pressure, chemical stabilizer spread)._x000D_
15	10	170	Which one is the followings unrelated with the oil system indicators?						x	x	x	x	x				C	Oil quantity	Oil pressure	Oil flow speed_x000D_
15	11	208	overheating of the turboprop engines						x	x	x	x	x	x	x		A	is prevented with the governor	is prevented with the propeller speed control	is prevented with fuel sprey nozzle_x000D_
15	11	209	P2 pressure is the	x	x	x	x	x	x	x	x	x	x				A	Compressor inlet pressure	Compressor outlet pressure	Turbine inlet pressure_x000D_
15	11	210	P3 pressure is the	x	x	x	x	x	x	x	x	x	x				B	Single-shaft compressor inlet pressure	Single-shaft compressor outlet pressure	Double-shaft compressor inlet pressure_x000D_
15	11	211	P4 pressure is the	x	x	x	x	x	x	x	x	x	x				C	Single-shaft low pressure compressor outlet pressure	Single-shaft high pressure compressor inlet pressure	Double-shaft low pressure compressor outlet pressure_x000D_
15	11	212	P5 pressure is the	x	x	x	x	x	x	x	x	x	x				C	Compressor outlet pressure	Compressor inlet pressure	Turbine inlet pressure_x000D_
15	11	213	pressure rate of the single compressor is						x	x	x	x	x				A	P3/P2	P4/P3	P5/P4_x000D_
15	11	214	pressure rate of the double-shaft compressor is						x	x	x	x	x				A	P4/P2	P3/P2	P2/P4_x000D_
15	11	215	pressure rate of the double-shaft high pressure compressor is						x	x	x	x	x				A	P4/P3	P3/P4	P2/P1_x000D_
15	11	216	FADEC stands for	x	x	x	x	x									B	Fuel control unit	Full authority digital engine control	Engine fuel control_x000D_
15	11	217	Which one of the followings is not a fuel nozzle type?						x	x	x	x	x				C	Sımplex nozzle	Dublex nozzle	Fuel sprey nozzle_x000D_
15	11	218	Used fuel measurement	x	x	x	x	x									B	with the extrapolation result of the real fuel flow signal	with the integration calculation of the fuel flow signal	with fuel rating unit_x000D_
15	12	201	What is the percentage of the air flow in an engine used by the air system?	x	x	x	x	x									B	0,1	0,2	0,3_x000D_
15	12	202	Main role of the air cooling system of an engine						x	x	x	x	x				C	turbine cooling	combustion chamber cooling	turbine and combustion chamber cooling_x000D_
15	12	203	For the high thermal efficiency	x	x	x	x	x	x	x	x	x	x				A	Turbine inlet temperature	Turbine outlet temperature	Compressor inlet temperature_x000D_
15	12	204	Anti-icing systems operate	x	x	x	x	x	x	x	x	x	x				C	with the hot air	with the engine oil	all of the above_x000D_
15	12	205	de-icing is made with	x	x	x	x	x	x	x	x	x	x				C	Pneumatic de-icers	Hydraulic de-icers	Pneumatic de-icers by heating the wing leading edge and tail cone_x000D_
15	12	206	structure of the de-icer	x	x	x	x	x	x	x	x	x	x				C	is composed of flat inflated pipes	is composed of the pipes placed horizontally to the beams	All of the above_x000D_
15	12	207	For the inflated de-icers at the anti-icing systems	x	x	x	x	x	x	x	x	x	x				A	Engine powered air pump	Engine powered hydraulic pump	Engine powered water pump_x000D_
15	13	186	Spark plugs number of a engine ignition system isB	x	x	x	x	x	x	x	x	x	x				B	1	2	3_x000D_
15	13	187	Spark rate of a spark plug at the ignition system is	x	x	x	x	x	x	x	x	x	x				C	10–20 sparks per minute	20–30 sparks per minute	60–100 sparks per minute_x000D_
15	14	194	EGT instruments	x	x	x	x	x	x	x	x	x	x	x	x		A	are written as C type	are written as K type	are written as R type_x000D_
15	14	195	EGT temperature detection	x	x	x	x	x	x	x	x	x	x				A	Thermocouple	Resistor	Diode_x000D_
15	14	196	EGT indicator	x	x	x	x	x	x	x	x	x	x				C	indicates the value as millivolt	indicates the value as Ohm	indicates the value as Rpm_x000D_
15	14	197	At the metal case of EGT thermocouple	x	x	x	x	x	x	x	x	x	x				C	Copper-alumel	Nickel-alumel	Alumel-chromel_x000D_
15	14	198	Turbine internal temperature indicator (ITT.	x	x	x	x	x	x	x	x	x	x				A	as C type	as F type	as R type_x000D_
15	14	199	Main components of the engine speed indicator is	x	x	x	x	x	x	x	x	x	x				C	rpm indicator, rpm transmitter	rpm transmitter, rpm indicator	rpm indicator, Rpm transmitter, rpm cable line_x000D_
15	14	200	For operation of the fuel flow meter indicator	x	x	x	x	x	x	x	x	x	x				A	28 V DC	115 V AC	220 V AC_x000D_
15	15	188	When water and methanol mixture is sprayed						x	x	x	x	x				C	compressor air intake temperature decreases	air density increases	all of the above_x000D_
15	15	189	Gas flow speed coming from the turbine is						x	x	x	x	x				A	750–1200 feet speed	350–1000 feet speed	250–800 feet speed_x000D_
15	15	190	Flame temperature at an engine used an afterburner is maximum						x	x	x	x	x				C	1000 C	1200 C	1700 C_x000D_
15	15	191	jet pipe material of an afterburner system						x	x	x	x	x				A	Nickel alloy	İron	Aluminium alloy_x000D_
15	15	192	Propulsion at an afterburner system maximum						x	x	x	x	x				C	30% increases	40% increases	70% increases_x000D_
15	15	193	The reason not to use water/methanol injection frequently is						x	x	x	x	x				A	to provide the required power to the modern engines with very precise electrical controls	It is the expanded air combustion system for the civil aviation engines	This power enhancement system isn’t efficient for the comparison at the after combustion system_x000D_
15	16	171	Basic differences between the Turbo jet and turboprop engines	x	x	x	x	x									A	Turboprop engines have more turbine stages	Turboprop engines have more compressors	Turboprop engines have more combustion chambers_x000D_
15	16	172	Gases leaving from the exhaust of the turboprop engines comprise ……..% of the total propulsion.						x	x	x	x	x				C	%5-%10	%10-%15	%10-%25_x000D_
15	16	173	What is the propulsion percentage produced by the exhaust in the Turboprop engines?						x	x	x	x	x				A	%5-%10	%6-%12	%7-%14_x000D_
15	16	174	Advantages of the turboprop engines	x	x	x	x	x									C	simple design	less weight/power rate	all of the above_x000D_
15	16	175	sfc at the turboprop engines is approximately						x	x	x	x	x				A	0,614 1b/HP/h	0,514 1b/HP/h	0,414 1b/HP/h_x000D_
15	16	176	Power produced by a Turboprop engine	x	x	x	x	x									B	decreases with the air speed	Rapidly increases with the air speed	remains constant with the air speed._x000D_
15	16	177	to keep the speed and rpm constant at the turboprop engines						x	x	x	x	x				A	turbine power must be equal to the propeller load	turbine power must be greater than the propeller load	turbine power must be less than the propeller load_x000D_
15	16	178	At the high or takeoff position speed of the turboprop engine ……………						x	x	x	x	x				C	57% low speed",21,46
15,179,Generally the start system at the commercial and military set engines,A,to start with air,to start with hydraulic,to start with oil
15,180,Start system at the gas turbine engines,C,Pneumatic or hydraulic,with pneumatic or oil,with pneumatic or electricity
15,181,operation sequence at the turbo jet engines is,B,Starter-fuel-ignition,Starter-ignition-fuel,Ignition-Starter-fuel
15,182,Turboprop engines are optimized to provide mechanical shaft power and,C,Hot gas flow prevents the remaining propulsion.,It is operated at the constant RPM.,It uses the propulsion remaining from the hot gas flow.
15,183,When compared with a jet engine what is the advantage of a turboprop engine?,C,It provides a higher flight speed,High thrust improvement,Less specific fuel consumption
15,184,How is the engine oil pressure compared with the necessary propeller system oil pressure?,C,Engine oil pressure and necessary propeller system oil pressure are equal.,Engine oil pressure is higher than the necessary propeller system oil pressure.,Engine oil pressure is lower than the necessary propeller system oil pressure.
15,185,A turboprop engine…….,C,is less fuel efficient than a bypass engine.,is more effective at the high flight levels and high cruise speeds,it is not sensitive for the foreign objects because of the special air intake.
15,246,At a free turbine turboshaft engine …..,B,There is a mechanic connection between the compressor and turbine of the free turbine turboshaft engine,There isn’t a mechanic connection from a free turbine turboshaft engine power shaft to the compressor.,None of them
15,247,Reduction gears of the turboshaft engines are optimized to provide……,C,Constant engine power,Constant engine speed,Constant rotor speed
15,248,Turboshaft engine is optimized to provide mechanic shaft power and ………………,B,it is optimized to prevent remaining propulsion from the hot gas flow.,it is operated at a constant RPM speed.,Constant engine power
15,249,A turboshaft engine with a direct shaft ……,A,has a mechanic connection between the compressor and turbine.,none of them,constant engine power
15,256,APU stands for and it means,C,Auxılıary protective unit; yardımcı koruyucu ünite.,Auxılıary processer unit; yardımcı çözümleyici ünite.,Auxılıary power unit; yardımcı güç ünitesi.
15,257,Main reason to mount an APU to an aircraft is,B,to provide additional air pressure in the air.,to prevent delays and financial losses caused various reasons.,to provide propulsion power.
15,258,APU generally locates ……………….in the aircraft,B,in the special places which are pressurized and perpendicular to longitude axis.,in the unpressurized and isolated special places.,only in the place called as “tale cone”
15,259,Maximum pressure value generated by APU,A,47 PSI.,35 PSI.,27 PSI.
15,260,Main parts of Apu,C,"Compressor, combustion chamber, gearbox and exhaust.","Compressor, combustion chamber, turbine and exhaust.","Compressor, combustion chamber, turbine and gearbox."
15,261,Function of the load compressor in APUs having two compressors,A,to generate the required pressure to use at the aircraft.,to generate the pressurized air to use in the combustion chamber.,to disburden the turbine and to turn the gearbox.
15,262,"Generally, the combustion chamber used in APUs;",C,Two pieces as Can and annular type.,One piece as only can type.,One piece as Can and annular type.
15,263,An APU turbine functionally;,B,generates air to be used in the compartment.,generates revolution energy from the gas flow.,cools air to be used in the compartment.
15,264,With “APU Fire” warning;,A,“Master Warning” warning starts.,“Master Cautıon” warning also starts.,Both warning starts simultaneously.
15,265,“Over temperature” at the APU starting;,C,it is prevented by “Fuel pump relief valve”.,it is prevented by “Fuel governor”.,it is prevented by “Acceleratıon limiter”.
15,266,“Overspeed” at the APU starting;,B,it is prevented by “Acceleratıon limiter”.,it is prevented by “Fuel governor”.,it is prevented by “Control thermostat”.
15,267,APU “Fuel heat system” automatically;,A,it is operated by “Temperature sensing air regulator valve”.,it is operated by“Aır supply line check valve”.,it is operated by“Fuel heater and bypass valve”.
15,268,"At the first start, the valve starting the ignition and fuel flow;",A,“Oil pressure sequencing sw”.,“Centrifugal sw”.,“Fuel control unit”.
15,269,Operation limit of the “APU starter unit”,C,"1 min ON,3 min OFF.","2 mins ON,5 mins OFF.","1 min ON,4 mins OFF."
15,270,Function of the starter – generator used at the APUs,B,"starter to %55 RPM, then it stops as a passive device.","starter to %35 RPM, then it operates as a generator.","starter to %35 RPM, then it makes overspeed limiting."
15,271,Oil sequencing sw ;fuel flow;,A,"is started when the oil pressure reaches to 2,5 ~ 3,5 PSIG.","is started when the fuel pressure reaches to 2,5 ~ 4,5 PSIG.","is started when the oil and fuel pressure reaches to 2,5 ~ 5,5 PSIG."
15,272,Which sw does illuminate the“APU oil pressure low” light?,C,it is illuminated under 35 PSI by the oil temperature sw.,it is illuminated under 40 PSI by the oil sequencing sw.,it is illuminated under 45 PSI by the oil pressure sw.
15,273,“Oil pressure regulator”…………… APU oil pressure,B,keeps constant at 65 ± 10 PSI.,keeps constant at 90 ± 10 PSI.,keeps constant at 121 ± 10 PSI.
15,274,“APU oil temp high” amber light ;,C,is illuminated at 121 ± 4oC by the centrifugal sw.,is illuminated above 165oC by the Pressure regulator valve.,is illuminated above 121oC by the Oil temperature sw.
15,275,APU oil tank capacity is approximately …………… liters.,A,3.8 lt (1 USG..,7.6 lt (2 USG..,5.7 lt (1.5 USG..
15,276,Function of the “fuel atomizers” used in APUs;,A,to pulverize the fuel to the inside of the combustion chamber.,to direct the fuel to the primary and secondary lines.,to pulverize the fuel flow going to the flow divider.
15,277,“drain check valve” locating in APUs ;,A,After a failed start it discharges the accumulated fuel.,"It opens at the first start, discharges water posing an accumulation risk.",After a successful start it discharges the accumulated fuel.
15,278,When an APU acceleration problem occurs;,B,An adjustment must be made by a crack adjuster on the acceleration limiter.,Thermostat must be controlled and it must be adjusted if required.,An adjustment must be made by a speed adjuster on the governor.
15,279,How many thermostat types are used in APUs,C,"One type, only quadrant adjustable.","One type, shim or quadrant adjustable.","Two types, quadrant and shim adjustable."
15,280,How many degrees do each line range of the control thermostat quadrant effect EGT?,A,Effects 5o F.,Effects 3oC.,Effects 7oF.
15,281,"If there is a congestion in the fuel heater, what is the operation value of the check valve bypassing?",C,3 ± 2 PSID,5 ± 2 PSID,1.5 PSID
15,282,Which device is the fuel heater placed after?,B,"Temperature sensing air flow regulator valve,",Fuel shutoff valve.,High pressure fuel filter
15,283,What is the oil type that is used in APU oil system?,A,A type 2 oil used in the engine with the same trade mark.,"A type 1 oil, chp: the trade mark mentioned in servicing part 49 is used.","A type 3 oil, chp: oil trade mark mentioned in part 12 is used."
15,284,Operation value of “Oil Pressure regulator valve” is,C,105 ± 2 PSIG,70 ± 5 PSIG,90 ± 10 PSIG
15,285,Which of the followings do generate “Oil temperature high” amber warning and which degree is the warning generated at?,B,It is generated above 120 ± 2o C by oil sequencing sw.,It is generated above 121o C by oil sequencing sw.,It is generated at 90 ± 10o C by oil sequencing sw.
15,286,When 35% RPM lever arm of the centrifugal sw opens the contact which one of the followings occurs?,C,“Oil pressure low” light dims.,Hour meter starts operating.,"Starter, cut out stops operating"
15,287,When 95% lever arm of the centrifugal sw closes the contact ;,B,“60 sec timedelay” starts counting to energize “Pneumatic solenoid valve”.,“APU load ready” blue light illuminates and hourmeter starts operating.,Actuating rod is fixed by braking the governor fly weights.
15,288,Which one of the following sws tests normal operation of it in the “auto shutdown” circuit after each APU shutdown activity when the overspeed occurs?,B,"2,5 ~ 5 PSI contact of oil sequencing sw,",110% RPM contact of centrifugal sw,High output contact of ignition exciter
15,289,APU Ignition system;,B,is fed from its own battery with 28 V DC.,operates with 28V DC coming from the aircraft main battery.,operates with 18 V DC coming from GPU (Ground power unit).
15,290,Which sw stops the sparking of the spark plug by cutting input voltage or by cutting “input power” of the “Igniter unit”?,C,35% RPM sw.,110% RPM sw.,95% RPM sw.
15,291,"When the APU undergoes a normal “shutdown”, all the covers;",A,close after 30 seconds after “Oil pressure low” light illuminates.,close immediately after “Fuel shutoff solenoid valve” closes.,close after 2 seconds after RPM decreases under 95%.
15,292,What is the position of the door control sw at the ground starts?,B,It must be at “Ram” position.,It must be at “Auto” position.,It must be at “Off” position.
15,293,What is the other advantage of APU exhaust cooling in addition to effecting the item life positively?,A,it decreases the exhaust gases noise.,it decreases the emission values of exhaust gases.,it increases the exhaust gases noise.
15,294,What turns the cooling air fan?,A,APU gear box turns it.,Its own AC motor turns it.,Its own DC motor turns it.
15,295,How is the second part of the APU exhaust cooled?,C,It is cooled with air coming from unpressurized zones of the aircraft.,It is cooled with air coming from aft accossory compartment.,It is cooled with air coming from outside the aircraft because of vacuum.
15,296,How many “thermocouples” are generally used in APUs and where are they placed?,C,There is one thermocouple and it is placed in the exit of the “combustıon chamber”.,There are two thermocouples and they are placed in the “turbine plenum”.,There is one thermocouple and it is placed in the “exhaust flange”.
15,297,How many different metals are used to manufacture “Thermocouple”?,B,It is manufactured from three different metals.,It is manufactured from two different metals.,It is manufactured from three different nonmetals.
15,298,Which one of the following specialties belongs to “alumel” element of the thermocouple?,A,Its colour is green and it is negatively loaded.,Its colour is white and it is positively loaded.,Its colour is blue and it is positively loaded.
15,299,RPM indication system in APUs is generally,B,composed of wiring and indicators.,composed of a tachometer and an indicator.,composed of wiring and a tachometer.
15,300,Which one of the followings is true for the tachometer?,C,It is a two-phased generator turned mechanically.,It is a DC generator turned mechanically.,It is a three-phased generator turned mechanically.
15,301,APU Engine hourmeter ;,A,starts counting at 95% RPM.,starts counting at 35% PRM.,starts counting at 100% RPM.
15,302,Shockmounts,A,don’t transmit the vibration generated by the APU to the body or fusulage,they are the brackets placing the APU into the Gearbox.,it is the name of actuator connections of ram and non-ram doors.
15,303,After which RPM percentage should the electricity and air be received from APUs?,B,After 85% RPM,After 95% RPM,Before 95% RPM
15,304,EGT limit can be exceeded for a short time but,C,The thermocouple must be changed after it is operated twice.,Hot part control must be made after the shutdown.,Limits must be observed for the following firts start.
15,305,Before the APU is made shutdown,A,APU gen sw and aircondition sw must absolutely be positioned to OFF.,APU gen sw OFF and aircondition sw must absolutely be positioned to ON.,APU RPM value must absolutely be normal and battery sw must be in the OFF position.
15,306,………….feeds fuel to the APU.,B,APU feeds fuel with its own self-contained system.,Main aircraft fuel system feeds fuel.,Ground equipment feed fuel.
15,307,Under the changing pneumatic and mechanic loads fuel measurement for APU ………………,B,is automatically controlled by the fuel control unit of the main aircraft engine.,is automatically controlled by the APU fuel control system.,isn’t controlled.
15,308,"If ……………………………., APU is normally at the highest charge.",C,Electrical charge is applied by the generator.,Bleed air valve is closed.,Bleed air valve is open.
15,309,RPM in APU….,B,is controlled by a lever in the cockpit.,It remains near 100% RPM in the all operation conditions.,Electrical charge is applied by the generator.
15,250,The adjustment made with FCU for max engine propulsion outlet,A,trimming,.cowling,monitaning
15,251,When is an engine trimming made?,C,after the engine is changed,after the FCU is changed,Engine and FCU aren’t changed and max propulsion isn’t provided
15,252,engine cowlings must,C,resist to vibration,resist to inertia,"resist to vibration, inertia and air loads"
15,253,wing connection of the engine,B,cowling,pylon,mount
15,254,In the Pylon,B,"an engine control, fuel source",all of the above,power cables
15,255,"When the engine is mounted on an aircraft, it is mounted",A,to the aircraft x axis and engine level,to the aircraft y axis and engine level,to the aircraft z axis and engine level
15,232,BCF halon 1211 portable fire extinguisher gas temperature,A,0 C,5 C,10 C
15,233,Semi-conductive material in the fire wire is,C,Copper,Nickel,Glass/oxide
15,234,How many fire extinguishing balls are generally available for each engine?,B,1,2,3
15,235,oil and fuel fires are,B,Class A,Class B,Class C
15,236,aluminium magnesium fires are,C,Class A,Class B,Class D
15,237,BTM halon 1301 gas temperature is,C, -10 C,-20 C,-60 C
15,238,Fire warning,C,LOOP FAIL indicator illuminates,Speakers and headphones give an audio warning,All of the above
15,239,Operation condition of the engine fire detection system is,C,Fire/overheat condition,Test condition,All of the above
15,240,If a fault occurs at the fire wire detection element,A,Environment resistance changes,Audial warning,Loop fail indicator illuminates
15,241,Fire cable is connected in the manner that it,B,is horizontal,"resists inertia, vibration etc occuring at the normal operation",is vertical.
15,242,Why is it important to connect the engine cables?,A,Plastic protector deformation on the cable causes vibration when free installation is made.,Installation is accepted under the mechanical stress.,Test condition.
15,243,Explosive load in the fire prevention system …………….…,A,is a continually changed part.,is mechanically activated.,is not a continually changed part.
15,244,Which extinguishing agent is used in the fire extinguisher?,B,Freon compound,Halogenated hydrocarbon,Water
15,245,How is the engine fire extinguishing system activated?,A,by an explosive load electrically started,by an active control valve manually started,by mechanic rod installation
15,228,Oil level control is,A,a daily control,a weekly control,a monthly control
15,229,to determine the aerodynamic performance of the engine???????????,A,"EPR, RPM, F/F (fuel flow.,EGT",EPR. RPM,"F/F (fuel flow.,EGT"
15,230,to determine the mechanic performance of the engine ????????,C,Vibration amlitude,Oil consumption,Vibration amplitude and oil consumption
15,231,When controlling the engine shock connections especially………………..must be controlled.,C,Colour changes,Fractures in the attenuation materials,Fractures in the load bearing parts
15,219,Long term storage period in the wooden containers is,B,until 6 months,until 12 months,until 3 months
15,220,Long term storage period in the metal containers is,C,until 6 months,until 12 months,more than 12 months
15,221,Short term storage,C,Only the engine is covered with a protective cover,Engine is checked every month,All of the above
15,222,In the general storage procedure the fuel system,C,is filled with fuel,is filled with hydraulic,is filled with protective oil
15,223,In the general storage procedure the lubrication system,C,is filled with fuel,is filled with hydraulic,it is enabled that the lubrication system is emptied
15,224,Which materials are used for washing?,A,"Purified water, kerosene, methanol, cleaning agent","Purified water, methanol","Kerosene, methanol"
15,225,"When an engine undergoes a long term protection, what must be done? (without being connected to the aircraft)",A,Engine fuel system and engine filling prevention elements must be prohibited together.,Generators and hydraulic pumps etc. must be removed.,Engines must be removed.
15,226,When an aircraft is stored for a long term period what must be done for the engine?,A,its operation on a flat surface on the ground msut be observed.,Generators and the hydraulic pump etc. must be removed.,Engines must be removed.
15,227,"When an aircraft undergoes a short term protection, what must be done?",A,All engine cowlings must be assembled.,Generators and the hydraulic pump etc. must be removed.,Engines must be removed.
